uid,username,creatAt,description,followersCount,gender,isVerified,verifiedReason,frequentlyTags,post,postInTopic,comments
5713595796,黑山之前,7分钟前,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,#朱一龙吴邪# #朱一龙重启之极海听雷# #微博剧集榜# #瓶邪#,#朱一龙吴邪# [爱你]#朱一龙重启之极海听雷# 我的[猪头][猪头]宝贝@朱一龙,iPhone客户端,0
5713595796,黑山之前,16分钟前,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,#朱一龙吴邪# #朱一龙重启之极海听雷# #微博剧集榜# #瓶邪#,#朱一龙[超话]#[爱你] #朱一龙重启之极海听雷# 今晚可以继续看小三爷吴邪啦 朱一龙未来可期#朱一龙吴邪# @朱一龙 [亲亲][亲亲][亲亲][亲亲][亲亲][亲亲][亲亲][亲亲][亲亲] ​​​,朱一龙超话,0
5713595796,黑山之前,30分钟前,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,#朱一龙吴邪# #朱一龙重启之极海听雷# #微博剧集榜# #瓶邪#,我参与了@朱一龙后援网控组 发起的【朱一龙zyl】，我投给了“#朱一龙吴邪#@朱一龙”这个选项，你也快来表态吧~,iPhone客户端,0
5713595796,黑山之前,7小时前,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,#朱一龙吴邪# #朱一龙重启之极海听雷# #微博剧集榜# #瓶邪#,#暑期嘉年华#我已为吴邪投出一票，一起来为精彩角色打call吧！！！http://t.cn/A6LWoR3C ​​​,势力榜,0
5713595796,黑山之前,7小时前,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,#朱一龙吴邪# #朱一龙重启之极海听雷# #微博剧集榜# #瓶邪#,重启的宣发就是一坨屎[嘻嘻] ​​​,iPhone客户端,0
5713595796,黑山之前,8小时前,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,#朱一龙吴邪# #朱一龙重启之极海听雷# #微博剧集榜# #瓶邪#,哈哈哈哈哈哈哈哈哈宝贝你拿堂堂👟干嘛,iPhone客户端,0
5713595796,黑山之前,8小时前,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,#朱一龙吴邪# #朱一龙重启之极海听雷# #微博剧集榜# #瓶邪#,#张起灵救吴邪#ky的脑残粉能不能滚 再欲盖弥彰瓶邪也是真的 但是阴阳怪气到骂演员本人的贱人今晚和干尸作伴哈[可怜][可怜] ​​​,iPhone客户端,1
5713595796,黑山之前,8小时前,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,#朱一龙吴邪# #朱一龙重启之极海听雷# #微博剧集榜# #瓶邪#,我tm真搞不明白雨村的戏到底需要什么经费 徐磊请你不要找这种弱智借口 ​​​,iPhone客户端,0
5713595796,黑山之前,10小时前,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,#朱一龙吴邪# #朱一龙重启之极海听雷# #微博剧集榜# #瓶邪#,好的好的,iPhone客户端,0
5713595796,黑山之前,13小时前,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,#朱一龙吴邪# #朱一龙重启之极海听雷# #微博剧集榜# #瓶邪#,我为#朱一龙[超话]#贡献32影响力，超话目前在明星超话榜No.6！还差5.1万影响力超越上一名！戳这里→http://t.cn/RkV0Sdc 跟我一起打榜应援抢占超话封面吧~ ​​​,超话,0
5713595796,黑山之前,17小时前,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,好好好#朱一龙重启之极海听雷# #吴邪非公开日记# @朱一龙 ,iPhone客户端,0
5713595796,黑山之前,07-21,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,宁为他跌进红尘[泪][泪][泪][泪][泪][泪][泪][泪]被虐傻了,iPhone客户端,0
5713595796,黑山之前,07-21,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,[泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪],iPhone客户端,0
5713595796,黑山之前,07-21,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,@Kawakarpo小信箱  狗逼贱种还会拉黑啊 既然看见了那我祝你妈今晚就炸 ​​​,iPhone客户端,0
5713595796,黑山之前,07-20,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,啊啊啊啊啊啊啊啊啊啊[抓狂][抓狂][抓狂][抓狂][抓狂][抓狂],iPhone客户端,0
5713595796,黑山之前,07-20,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#朱一龙吴邪# [好喜欢][好喜欢][好喜欢][好喜欢][好喜欢][好喜欢]@朱一龙 #朱一龙重启之极海听雷# ,iPhone客户端,0
5713595796,黑山之前,07-20,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,@朱一龙 在超话翻牌子啦~我已使用爱豆翻牌子福袋福利为#朱一龙[超话]#贡献3影响力，#朱一龙[超话]#目前还差333335影响力超越上一名！戳这里→http://t.cn/RkV0Sdc 跟我一起打榜应援爱豆提升排名吧~ ​​​,超话,0
5713595796,黑山之前,07-20,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈😂 #朱一龙重启之极海听雷# #朱一龙吴邪# @朱一龙 ,iPhone客户端,0
5713595796,黑山之前,07-20,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#朱一龙[超话]##朱一龙重启之极海听雷# [悲伤]#朱一龙吴邪#  小三爷真是太帅啦[可怜][可怜] ​​​,朱一龙超话,0
5713595796,黑山之前,07-20,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,魂穿胖胖[抓狂][抓狂][抓狂][抓狂][抓狂][抓狂],iPhone客户端,0
5713595796,黑山之前,07-20,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#朱一龙重启之极海听雷# [羞嗒嗒],iPhone客户端,0
5713595796,黑山之前,07-20,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,我为#朱一龙[超话]#贡献99影响力，超话目前还差91252影响力超越上一名！戳这里→http://t.cn/RkV0Sdc ~跟我一起打榜应援爱豆提升排名吧~ ​​​,超话,0
5713595796,黑山之前,07-19,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,[好喜欢]//@朱一龙工作室:一起听歌吧[嘻嘻],iPhone客户端,0
5713595796,黑山之前,07-19,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#暑期嘉年华#我已为吴邪投出一票，一起来为精彩角色打call吧！！！http://t.cn/A6LWoR3C ​​​,势力榜,0
5713595796,黑山之前,07-18,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#暑期嘉年华#我已为吴邪投出一票，一起来为精彩角色打call吧！！！http://t.cn/A6LWoR3C ​​​,势力榜,0
5713595796,黑山之前,07-17,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,[泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪],iPhone客户端,0
5713595796,黑山之前,07-17,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈扫墓笔记,iPhone客户端,0
5713595796,黑山之前,07-17,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,马住,iPhone客户端,0
5713595796,黑山之前,07-17,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,马住,iPhone客户端,0
5713595796,黑山之前,07-17,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,哈哈哈哈哈哈哈哈哈哈哈p6笑死我,iPhone客户端,0
5713595796,黑山之前,07-17,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,啊啊啊啊啊啊啊啊啊啊啊,iPhone客户端,0
5713595796,黑山之前,07-17,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#重启之极海听雷#重启男团绚烂登场！#灰头土脸的哥哥#给我冲！http://t.cn/A6yj0jW0 ​​​,台网话题,0
5713595796,黑山之前,07-17,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,iPhone客户端,0
5713595796,黑山之前,07-17,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,哈哈哈哈哈哈哈哈哈哈哈哈胖子：行 我是💡,iPhone客户端,0
5713595796,黑山之前,07-17,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#暑期嘉年华#我已为@重启之极海听雷官微 投出一票，一起来为精彩电视剧打call吧！！！http://t.cn/A6LXCeNo ​​​,微博品牌活动,0
5713595796,黑山之前,07-17,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#暑期嘉年华#我已为吴邪投出一票，一起来为精彩角色打call吧！！！http://t.cn/A6LWoR3C ​​​,势力榜,0
5713595796,黑山之前,07-16,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,[抓狂],iPhone客户端,0
5713595796,黑山之前,07-16,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,[doge],iPhone客户端,0
5713595796,黑山之前,07-16,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,哈哈哈哈哈哈哈哈哈小哥：你们是真的狗,iPhone客户端,0
5713595796,黑山之前,07-16,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,我的嘴角已经裂到后脑勺[赞] ​​​,iPhone客户端,0
5713595796,黑山之前,07-16,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#朱一龙重启之极海听雷#,iPhone客户端,0
5713595796,黑山之前,07-16,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,啊啊啊啊啊啊啊啊啊,iPhone客户端,0
5713595796,黑山之前,07-16,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,🐎住,iPhone客户端,0
5713595796,黑山之前,07-16,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,我在#微博剧集榜#，我想看重启之极海听雷！什么时候播出哇，期待的搓搓小手~ http://t.cn/AiNwcjed ​​​,iPhone客户端,0
5713595796,黑山之前,07-16,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,🐎住,iPhone客户端,0
5713595796,黑山之前,07-16,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#瓶邪# 满足了 今天先看5集 明天继续搞[赞] ​​​,iPhone客户端,0
5713595796,黑山之前,07-15,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#瓶邪#555555555555555徐磊还是你牛逼 ​​​,iPhone客户端,0
5713595796,黑山之前,07-15,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#瓶邪#我即使是死了，钉在棺材里了，也要喊出：瓶邪是真的[抓狂][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂]kswlkswl ​​​,iPhone客户端,0
5713595796,黑山之前,07-15,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#重启#tmd第四集我居然就哭出来了 55555555真没出息了[泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪] ​​​,重启超话,0
5713595796,黑山之前,07-15,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈你妈的这图笑死我  不管瓶邪真不真 反正我已经磕瘟了 ​​​,iPhone客户端,0
5713595796,黑山之前,07-15,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,瓶邪就是最屌的啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊我疯了 ​​​,iPhone客户端,0
5713595796,黑山之前,07-15,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,和h哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,iPhone客户端,0
5713595796,黑山之前,07-15,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#朱一龙演技#走走走[憧憬][憧憬][憧憬][憧憬][憧憬] ​​​,iPhone客户端,0
5713595796,黑山之前,07-15,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#重启#终于上热搜了 看看我们重启吧[泪][泪]铁三角就是最diao的[赞][泪][泪][泪][泪][泪][赞]http://t.cn/A6y0c6XJ ​​​,iPhone客户端,0
5713595796,黑山之前,07-15,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,哈哈哈哈哈哈哈哈哈//@朱一龙工作室:#朱一龙追着三叔捋逻辑#  @朱一龙 拍了拍三叔，三叔表示退出群聊[偷笑],iPhone客户端,0
5713595796,黑山之前,07-15,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,[憧憬][憧憬],iPhone客户端,0
5713595796,黑山之前,07-15,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,来了[好喜欢][好喜欢][好喜欢][好喜欢][好喜欢],iPhone客户端,0
5713595796,黑山之前,07-15,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#暑期嘉年华#我已为吴邪投出一票，一起来为精彩角色打call吧！！！http://t.cn/A6LWoR3C ​​​,势力榜,0
5713595796,黑山之前,07-15,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#暑期嘉年华#我已为@重启之极海听雷官微 投出一票，一起来为精彩电视剧打call吧！！！http://t.cn/A6LXCeNo ​​​,微博品牌活动,0
5713595796,黑山之前,07-15,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,07-15,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#朱一龙重启之极海听雷#,iPhone客户端,0
5713595796,黑山之前,07-15,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,[奥特曼],iPhone客户端,0
5713595796,黑山之前,07-15,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#朱一龙重启之极海听雷# ,iPhone客户端,0
5713595796,黑山之前,07-15,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,07-15,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,07-15,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,07-15,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,07-15,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,我在#微博剧集榜#，我想看重启之极海听雷！什么时候播出哇，期待的搓搓小手~ http://t.cn/AiNwcjed ​​​,iPhone客户端,0
5713595796,黑山之前,07-14,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#朱一龙吴邪#  #朱一龙重启之极海听雷# @读读读氨 @火锅味滴醋缸,iPhone客户端,0
5713595796,黑山之前,07-14,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#朱一龙吴邪#,iPhone客户端,0
5713595796,黑山之前,07-14,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,@读读读氨,iPhone客户端,0
5713595796,黑山之前,07-14,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#朱一龙吴邪#,iPhone客户端,0
5713595796,黑山之前,07-14,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,@火锅味滴醋缸 @读读读氨 #朱一龙重启之极海听雷#,iPhone客户端,0
5713595796,黑山之前,07-14,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#朱一龙重启之极海听雷#,iPhone客户端,0
5713595796,黑山之前,07-14,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#朱一龙吴邪#,iPhone客户端,0
5713595796,黑山之前,07-14,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,07-14,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,//@重启之极海听雷官微:#张韶涵重启主题曲#感谢张韶涵的献声，宠虫为女神打call！绝美音色与#重启之极海听雷#适配度Max！一起冒险呀～,iPhone客户端,0
5713595796,黑山之前,07-14,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,启子棒棒妈妈爱你,iPhone客户端,0
5713595796,黑山之前,07-14,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,//@朱一龙工作室:#重启之极海听雷# 惊雷将至，险象环生@朱一龙 待重启,iPhone客户端,0
5713595796,黑山之前,07-14,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,aaaaaaa,iPhone客户端,0
5713595796,黑山之前,07-14,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,还有这种好事[doge],iPhone客户端,0
5713595796,黑山之前,07-14,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#暑期嘉年华#我已为@重启之极海听雷官微 投出一票，一起来为精彩电视剧打call吧！！！http://t.cn/A6LXCeNo ​​​,微博品牌活动,0
5713595796,黑山之前,07-14,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,我为#朱一龙[超话]#贡献71影响力，超话目前还差302012影响力超越上一名！戳这里→http://t.cn/RkV0Sdc ~跟我一起打榜应援爱豆提升排名吧~ ​​​,超话,0
5713595796,黑山之前,07-13,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#暑期嘉年华#我已为@重启之极海听雷官微 投出一票，一起来为精彩电视剧打call吧！！！http://t.cn/A6LXCeNo ​​​,微博品牌活动,0
5713595796,黑山之前,07-13,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#暑期嘉年华#我已为吴邪投出一票，一起来为精彩角色打call吧！！！http://t.cn/A6LWoR3C ​​​,势力榜,0
5713595796,黑山之前,07-13,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#暑期嘉年华#我已为陈一鸣投出一票，一起来为精彩角色打call吧！！！http://t.cn/A6LWoR3C ​​​,势力榜,0
5713595796,黑山之前,07-13,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,07-11,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,离你爹远点 ​​​,iPhone客户端,0
5713595796,黑山之前,07-11,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,我参与了@朱一龙后援网控组 发起的【朱一龙】，我投给了“#朱一龙吴邪#zyl”这个选项，你也快来表态吧~,iPhone客户端,0
5713595796,黑山之前,07-10,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,07-10,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,//@朱一龙工作室:#真实自然的味道#  已收到  [耶] @味全优酪乳官方微博 #味全朱一龙#,iPhone客户端,0
5713595796,黑山之前,07-10,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,07-09,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,//@朱一龙工作室:考生们，辛苦了！让我们一起#毕业冲向肯德基#， 犒赏一下自己吧！别急着长大，该吃吃，该喝喝， 毕业快乐！,iPhone客户端,0
5713595796,黑山之前,07-07,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,07-06,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,07-06,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,我为#朱一龙[超话]#贡献34影响力，超话目前还差682768影响力超越上一名！戳这里→http://t.cn/RkV0Sdc ~跟我一起打榜应援爱豆提升排名吧~ ​​​,超话,0
5713595796,黑山之前,07-03,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,//@朱一龙工作室:#重启之极海听雷# 前路艰险，谜团重重，静待小三爷@朱一龙 的冒险之旅[加油],iPhone客户端,0
5713595796,黑山之前,07-03,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,iPhone客户端,0
5713595796,黑山之前,07-02,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,[羞嗒嗒],iPhone客户端,0
5713595796,黑山之前,07-01,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,aaaaaaaaaaa[憧憬][憧憬][憧憬][憧憬][憧憬][憧憬][憧憬],iPhone客户端,0
5713595796,黑山之前,07-01,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,//@朱一龙工作室:#电视剧叛逆者# 星星之火，可以燎原，向着光明前行@朱一龙,iPhone客户端,0
5713595796,黑山之前,06-30,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,06-29,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,06-26,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,06-25,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,@二次元同人动漫   装你妈的臭逼？？ 我得扇的你这个崽种找不着你家祖坟哦[悲伤][悲伤] ​​​,iPhone客户端,0
5713595796,黑山之前,06-25,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,[羞嗒嗒][羞嗒嗒],iPhone客户端,0
5713595796,黑山之前,06-25,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,06-25,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,06-22,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,06-22,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,//@朱一龙工作室:#朱一龙拖把头#  成为“白日梦想家”，充满热情和幻想[并不简单],iPhone客户端,0
5713595796,黑山之前,06-22,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,06-22,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,//@朱一龙:七月，盛夏，白日好梦🌗,iPhone客户端,0
5713595796,黑山之前,06-22,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,06-22,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,我参与了@智族GQ 发起的【《智族GQ》七月刊朱一龙两款封面】，我投给了“Daydream”这个选项，你也快来表态吧~,iPhone客户端,0
5713595796,黑山之前,06-19,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,//@Chopard萧邦:#Chopard萧邦品牌大使朱一龙#@朱一龙 佩戴#萧邦AlpineEagle雪山傲翼系列#玫瑰金款腕表登上《智族GQ》7月刊封面。低调中闪耀纯粹光泽，腕间尽显绅士型格，分秒游走，畅想在仲夏日的现实与梦境之间。#朱一龙GQ封面#,iPhone客户端,0
5713595796,黑山之前,06-19,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,卧槽,iPhone客户端,0
5713595796,黑山之前,06-18,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,//@朱一龙工作室:#电视剧亲爱的自己# 未来的我们，依然心怀温暖，加油，陈一鸣@朱一龙,iPhone客户端,0
5713595796,黑山之前,06-17,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,死妈东西不照照镜子看看自己的母猪样 缩头怂逼配当女友粉吗[可怜][可怜] 手伸太长直接给你剁了呢 巡逻jc什么时候死绝 其他人怎么追星关丑逼长舌妇屁事哦我就疑惑了,iPhone客户端,0
5713595796,黑山之前,06-17,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,[佐伊卖萌],iPhone客户端,0
5713595796,黑山之前,06-16,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,🍼,iPhone客户端,0
5713595796,黑山之前,06-16,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#味全朱一龙# [羞嗒嗒] #朱一龙2020爱你不停# 盲盒到手啦 @朱一龙  @味全优酪乳官方微博 ​​​,iPhone客户端,0
5713595796,黑山之前,06-16,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,06-16,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,#薇娅直播间# ,iPhone客户端,0
5713595796,黑山之前,06-16,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,我信了[doge],iPhone客户端,0
5713595796,黑山之前,06-15,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,06-15,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,[憧憬][憧憬],iPhone客户端,0
5713595796,黑山之前,06-14,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,06-13,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,[奥特曼]//@朱一龙工作室:10周岁，愿大家都能成为更好的自己，一起加油[加油],iPhone客户端,0
5713595796,黑山之前,06-13,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,啊啊啊啊啊啊啊啊啊啊啊啊啊我的[猪头]宝宝,iPhone客户端,0
5713595796,黑山之前,06-13,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,我为#朱一龙[超话]#贡献10影响力，超话目前还差4031496影响力超越上一名！戳这里→http://t.cn/RkV0Sdc ~跟我一起打榜应援爱豆提升排名吧~ ​​​,超话,0
5713595796,黑山之前,06-13,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,沈巍是神仙 ​​​,iPhone客户端,0
5713595796,黑山之前,06-12,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,06-12,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,[可怜][可怜],iPhone客户端,0
5713595796,黑山之前,06-12,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,06-12,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,06-11,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,我参与了@火锅少女翠兰儿 发起的【朱一龙陈一鸣先播还是吴邪先播】，我投给了“朱一龙吴邪”这个选项，你也快来表态吧~,iPhone客户端,0
5713595796,黑山之前,06-08,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,06-08,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,06-02,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,06-02,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,06-01,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,05-29,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,//@朱一龙工作室:@朱一龙  化身味全优酪乳的天猫618助燃官，让我们一起品尝真实自然的味道吧！ #618当燃全星为你#,iPhone客户端,0
5713595796,黑山之前,05-26,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,转发微博,iPhone客户端,0
5713595796,黑山之前,05-25,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,[doge]//@朱一龙:#叛逆者剧照# 💪🙃,iPhone客户端,0
5713595796,黑山之前,05-25,我向远处的你挥手时，突然明白了挥手的意义,93,f,False,,,[好喜欢][好喜欢][好喜欢][好喜欢][好喜欢],iPhone客户端,0
